evidence_domain,repo_full,week,evaluation_population,source_split,detector_family,detector_variant,metric,specification_role,window_weeks,threshold_scaled_mad,persistence_weeks,evaluable,alarm,magnitude,magnitude_definition,raw_mewma_stat,frozen_control_limit,attempts_total,outcome_n,failure_count,latency_n,logical_run_n,rerun_count,low_outcome_support,low_latency_support,missing_core_metric_count,workflow_count,workflow_concentration_hhi,external_calibration,external_evaluation_eligible,causal_history_policy
observed_research,pytest-dev/pytest,2026-06-29,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,0.4065999411796278,frozen component scaled-MAD score,,,36,22,0,22,35,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-29,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-0.8093889113719147,frozen component scaled-MAD score,,,36,22,0,22,35,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-29,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,0.3661521265730073,frozen component scaled-MAD score,,,36,22,0,22,35,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-29,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,0.4065999411796278,maximum of three frozen component scaled-MAD scores,,,36,22,0,22,35,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-29,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,0.3661521265730073,second-highest of three frozen component scaled-MAD scores,,,36,22,0,22,35,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-29,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.19265581352712177,raw mewma_stat divided by frozen control limit,1.3774957695140082,7.150034791553729,36,22,0,22,35,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-06,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,0.4965847455482127,frozen component scaled-MAD score,,,29,23,12,23,27,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-06,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,4.252224353222015,frozen component scaled-MAD score,,,29,23,12,23,27,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-06,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,2.8472821201810694,frozen component scaled-MAD score,,,29,23,12,23,27,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-06,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,4.252224353222015,maximum of three frozen component scaled-MAD scores,,,29,23,12,23,27,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-06,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,2.8472821201810694,second-highest of three frozen component scaled-MAD scores,,,29,23,12,23,27,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-06,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.31924677331390683,raw mewma_stat divided by frozen control limit,2.2826255362857,7.150034791553729,29,23,12,23,27,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-13,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-0.0277622479967528,frozen component scaled-MAD score,,,61,41,8,41,59,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-13,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,0.7731967242780483,frozen component scaled-MAD score,,,61,41,8,41,59,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-13,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,0.2894112893026268,frozen component scaled-MAD score,,,61,41,8,41,59,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-13,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,0.7731967242780483,maximum of three frozen component scaled-MAD scores,,,61,41,8,41,59,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-13,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,0.2894112893026268,second-highest of three frozen component scaled-MAD scores,,,61,41,8,41,59,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-13,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.32061541924195064,raw mewma_stat divided by frozen control limit,2.292411402288532,7.150034791553729,61,41,8,41,59,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-20,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,5.626189706050051,frozen component scaled-MAD score,,,193,134,19,134,189,4,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-20,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,0.3775134847816764,frozen component scaled-MAD score,,,193,134,19,134,189,4,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-20,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-0.4817791139118557,frozen component scaled-MAD score,,,193,134,19,134,189,4,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-20,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,5.626189706050051,maximum of three frozen component scaled-MAD scores,,,193,134,19,134,189,4,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-20,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,0.3775134847816764,second-highest of three frozen component scaled-MAD scores,,,193,134,19,134,189,4,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-20,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.4985609160768231,raw mewma_stat divided by frozen control limit,3.564727895658184,7.150034791553729,193,134,19,134,189,4,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-27,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,True,4.898825432958944,frozen component scaled-MAD score,,,112,85,14,85,110,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-27,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,0.4387195688645441,frozen component scaled-MAD score,,,112,85,14,85,110,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-27,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-0.3215753923969223,frozen component scaled-MAD score,,,112,85,14,85,110,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-27,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,True,4.898825432958944,maximum of three frozen component scaled-MAD scores,,,112,85,14,85,110,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-27,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,0.4387195688645441,second-highest of three frozen component scaled-MAD scores,,,112,85,14,85,110,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-07-27,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.6864178442383394,raw mewma_stat divided by frozen control limit,4.907911467847435,7.150034791553729,112,85,14,85,110,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-08-03,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,True,4.548518376437277,frozen component scaled-MAD score,,,31,28,4,28,29,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-08-03,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,0.0129815245114762,frozen component scaled-MAD score,,,31,28,4,28,29,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-08-03,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,3.164629614540934,frozen component scaled-MAD score,,,31,28,4,28,29,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-08-03,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,True,4.548518376437277,maximum of three frozen component scaled-MAD scores,,,31,28,4,28,29,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-08-03,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,3.164629614540934,second-highest of three frozen component scaled-MAD scores,,,31,28,4,28,29,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-08-03,external_evaluation,external,mewma,mewma,composite,primary,,,,True,True,1.071578367162262,raw mewma_stat divided by frozen control limit,7.66182260708651,7.150034791553729,31,28,4,28,29,2,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,tektoncd/pipeline,2026-03-30,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,4.380642499777606,frozen component scaled-MAD score,,,867,807,82,804,808,36,False,False,0,7.0,0.2052856966112315,False,False,frozen full development sequence; preceding purge observations retained
observed_research,tektoncd/pipeline,2026-03-30,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-0.3618072266700616,frozen component scaled-MAD score,,,867,807,82,804,808,36,False,False,0,7.0,0.2052856966112315,False,False,frozen full development sequence; preceding purge observations retained
observed_research,tektoncd/pipeline,2026-03-30,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-0.9591289466259028,frozen component scaled-MAD score,,,867,807,82,804,808,36,False,False,0,7.0,0.2052856966112315,False,False,frozen full development sequence; preceding purge observations retained
observed_research,tektoncd/pipeline,2026-03-30,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,4.380642499777606,maximum of three frozen component scaled-MAD scores,,,867,807,82,804,808,36,False,False,0,7.0,0.2052856966112315,False,False,frozen full development sequence; preceding purge observations retained
