repo_full,detector_variant,metric,window_weeks,window_role,threshold,threshold_role,persistence_weeks,persistence_role,affected_metrics,magnitude_level,magnitude,duration_weeks,volume_condition,missingness_condition,scenario_count,mean_precision,precision_valid_observations,mean_recall,recall_valid_observations,mean_false_alarm_rate,false_alarm_rate_valid_observations,mean_episode_detection_rate,episode_detection_rate_valid_observations,mean_detection_delay_weeks,detection_delay_weeks_valid_observations,mean_boundary_overlap,boundary_overlap_valid_observations,mean_alarm_duration_weeks,alarm_duration_weeks_valid_observations,mean_unevaluable_fraction,unevaluable_fraction_valid_observations
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,high,"{""latency_log"": 0.5}",8,observed,none,100,1.0,100,0.8621428571428572,100,0.0,62,1.0,100,2.0,100,0.8621428571428572,100,6.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,80,0.0,100,0.0,100,,0,0.0,80,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,low,"{""latency_log"": 0.1}",2,observed,none,100,0.0,13,0.0,85,0.0216666666666666,100,0.0,100,,0,0.0,85,0.13,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,low,"{""latency_log"": 0.1}",4,observed,none,100,1.0,16,0.04,100,0.0,100,0.16,100,2.0,16,0.04,100,0.16,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,low,"{""latency_log"": 0.1}",8,observed,none,100,,0,0.0,100,0.0,74,0.0,100,,0,0.0,100,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",1,low_volume,none,100,,0,0.0,82,0.0,100,0.0,100,,0,0.0,82,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",1,observed,controlled,100,,0,,0,0.0,70,0.0,100,,0,,0,0.0,100,0.9233333333333333,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",1,observed,none,100,,0,0.0,80,0.0,100,0.0,100,,0,0.0,80,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",2,low_volume,none,100,0.4347826086956521,23,0.0555555555555555,90,0.0216666666666666,100,0.1,100,1.0,10,0.0555555555555555,90,0.23,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",2,observed,controlled,100,,0,0.0,33,0.0,69,0.0,100,,0,0.0,33,0.0,100,0.920277777777778,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",2,observed,none,100,0.5517241379310345,29,0.0879120879120879,91,0.0216666666666666,100,0.16,100,1.0,16,0.0879120879120879,91,0.29,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",4,low_volume,none,100,0.9500000000000002,100,0.6183333333333332,100,0.0375,100,1.0,100,2.0,100,0.603333333333333,100,2.15,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",4,observed,controlled,100,1.0,25,0.2,55,0.0,53,0.25,100,2.0,25,0.2,55,0.25,100,0.9358333333333332,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",4,observed,none,100,0.9333333333333336,100,0.5683333333333332,100,0.05,100,1.0,100,2.0,100,0.548333333333333,100,2.2,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",8,low_volume,none,100,1.0,100,0.6400000000000001,100,0.0,64,1.0,100,2.0,100,0.6400000000000001,100,4.36,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",8,observed,controlled,100,1.0,32,0.44184397163120576,47,,0,0.32,100,2.0,32,0.44184397163120576,47,0.61,100,0.9666666666666669,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log,medium,"{""latency_log"": 0.25}",8,observed,none,100,1.0,100,0.6261904761904762,100,0.0,63,1.0,100,2.0,100,0.6261904761904762,100,4.31,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",1,observed,none,100,,0,0.0,88,0.0,100,0.0,100,,0,0.0,88,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",2,observed,none,100,0.5454545454545454,22,0.0697674418604651,86,0.0166666666666666,100,0.12,100,1.0,12,0.0697674418604651,86,0.22,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",4,observed,none,100,0.9333333333333336,100,0.5916666666666665,100,0.05,100,1.0,100,2.0,100,0.5716666666666662,100,2.2,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",8,observed,none,100,1.0,100,0.8528571428571426,100,0.0,60,1.0,100,2.0,100,0.8528571428571426,100,6.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",1,observed,none,100,,0,0.0,71,0.0,100,0.0,100,,0,0.0,71,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",2,observed,none,100,0.0,9,0.0,93,0.015,100,0.0,100,,0,0.0,93,0.09,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",4,observed,none,100,1.0,13,0.0325,100,0.0,100,0.13,100,2.0,13,0.0325,100,0.13,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",8,observed,none,100,,0,0.0,100,0.0,60,0.0,100,,0,0.0,100,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",1,low_volume,none,100,,0,0.0,81,0.0,100,0.0,100,,0,0.0,81,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",1,observed,controlled,100,,0,,0,0.0,72,0.0,100,,0,,0,0.0,100,0.9236111111111112,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",1,observed,none,100,,0,0.0,72,0.0,100,0.0,100,,0,0.0,72,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",2,low_volume,none,100,0.5806451612903226,31,0.09375,96,0.0216666666666666,100,0.18,100,1.0,18,0.09375,96,0.31,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",2,observed,controlled,100,,0,0.0,37,0.0,68,0.0,100,,0,0.0,37,0.0,100,0.9233333333333336,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",2,observed,none,100,0.6,25,0.0833333333333333,90,0.0166666666666666,100,0.15,100,1.0,15,0.0833333333333333,90,0.25,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",4,low_volume,none,100,0.9633333333333336,100,0.5816666666666666,100,0.0275,100,1.0,100,2.0,100,0.5706666666666665,100,2.11,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",4,observed,controlled,100,1.0,1,0.0128205128205128,39,0.0,61,0.01,100,2.0,1,0.0128205128205128,39,0.01,100,0.9405555555555556,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",4,observed,none,100,0.9366666666666668,100,0.5933333333333333,100,0.0475,100,1.0,100,2.0,100,0.574333333333333,100,2.19,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",8,low_volume,none,100,1.0,100,0.6557142857142857,100,0.0,75,1.0,100,2.0,100,0.6557142857142857,100,4.39,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",8,observed,controlled,100,1.0,14,0.2478632478632479,39,,0,0.14,100,2.0,14,0.2478632478632479,39,0.2,100,0.9825000000000002,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",8,observed,none,100,1.0,100,0.6438095238095243,100,0.0,62,1.0,100,2.0,100,0.6438095238095243,100,4.38,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",1,observed,none,100,,0,0.0,74,0.0,100,0.0,100,,0,0.0,74,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",2,observed,none,100,0.5483870967741935,31,0.095505617977528,89,0.0233333333333333,100,0.17,100,1.0,17,0.095505617977528,89,0.31,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",4,observed,none,100,0.9466666666666668,100,0.5883333333333333,100,0.04,100,1.0,100,2.0,100,0.572333333333333,100,2.16,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",8,observed,none,100,1.0,100,0.8678571428571427,100,0.0,62,1.0,100,2.0,100,0.8678571428571427,100,6.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",1,observed,none,100,,0,0.0,85,0.0,100,0.0,100,,0,0.0,85,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",2,observed,none,100,0.0,12,0.0,86,0.02,100,0.0,100,,0,0.0,86,0.12,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",4,observed,none,100,1.0,14,0.035,100,0.0,100,0.14,100,2.0,14,0.035,100,0.14,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",8,observed,none,100,,0,0.0,100,0.0,72,0.0,100,,0,0.0,100,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,low_volume,none,100,,0,0.0,87,0.0,100,0.0,100,,0,0.0,87,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,observed,controlled,100,,0,,0,0.0,68,0.0,100,,0,,0,0.0,100,0.9213888888888886,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,observed,none,100,,0,0.0,87,0.0,100,0.0,100,,0,0.0,87,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,low_volume,none,100,0.5925925925925926,27,0.0869565217391304,92,0.0183333333333333,100,0.16,100,1.0,16,0.0869565217391304,92,0.27,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,observed,controlled,100,,0,0.0,14,0.0,69,0.0,100,,0,0.0,14,0.0,100,0.9352777777777778,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,observed,none,100,0.4827586206896552,29,0.0729166666666666,96,0.0249999999999999,100,0.14,100,1.0,14,0.0729166666666666,96,0.29,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,low_volume,none,100,0.9533333333333336,100,0.5883333333333332,100,0.035,100,1.0,100,2.0,100,0.5743333333333331,100,2.14,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,observed,controlled,100,1.0,2,0.0185185185185185,36,0.0,67,0.02,100,2.0,2,0.0185185185185185,36,0.02,100,0.9405555555555556,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,observed,none,100,0.9533333333333333,100,0.6083333333333332,100,0.035,100,1.0,100,2.0,100,0.594333333333333,100,2.14,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,low_volume,none,100,1.0,100,0.6226190476190476,100,0.0,69,1.0,100,2.0,100,0.6226190476190476,100,4.28,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,observed,controlled,100,1.0,2,0.0714285714285714,21,,0,0.02,100,2.0,2,0.0714285714285714,21,0.04,100,0.9925000000000002,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,observed,none,100,1.0,100,0.641666666666667,100,0.0,59,1.0,100,2.0,100,0.641666666666667,100,4.38,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,high,"{""latency_log"": 0.5, ""rerun_rate"": 0.2}",1,observed,none,100,,0,0.0,81,0.0,100,0.0,100,,0,0.0,81,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,high,"{""latency_log"": 0.5, ""rerun_rate"": 0.2}",2,observed,none,100,0.2631578947368421,19,0.0280898876404494,89,0.0233333333333333,100,0.05,100,1.0,5,0.0280898876404494,89,0.19,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,high,"{""latency_log"": 0.5, ""rerun_rate"": 0.2}",4,observed,none,100,0.9633333333333332,100,0.5666666666666665,100,0.0275,100,1.0,100,2.0,100,0.5556666666666665,100,2.11,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,high,"{""latency_log"": 0.5, ""rerun_rate"": 0.2}",8,observed,none,100,1.0,100,0.8517857142857143,100,0.0,59,1.0,100,2.0,100,0.8517857142857143,100,6.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,low,"{""latency_log"": 0.1, ""rerun_rate"": 0.05}",1,observed,none,100,,0,0.0,82,0.0,100,0.0,100,,0,0.0,82,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,low,"{""latency_log"": 0.1, ""rerun_rate"": 0.05}",2,observed,none,100,0.0,7,0.0,89,0.011666666666666598,100,0.0,100,,0,0.0,89,0.07,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,low,"{""latency_log"": 0.1, ""rerun_rate"": 0.05}",4,observed,none,100,1.0,18,0.045,100,0.0,100,0.18,100,2.0,18,0.045,100,0.18,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,low,"{""latency_log"": 0.1, ""rerun_rate"": 0.05}",8,observed,none,100,,0,0.0,100,0.0,74,0.0,100,,0,0.0,100,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,low_volume,none,100,,0,0.0,79,0.0,100,0.0,100,,0,0.0,79,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,observed,controlled,100,,0,,0,0.0,72,0.0,100,,0,,0,0.0,100,0.9216666666666667,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,observed,none,100,,0,0.0,82,0.0,100,0.0,100,,0,0.0,82,0.0,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,low_volume,none,100,0.4166666666666667,12,0.0277777777777777,90,0.011666666666666598,100,0.05,100,1.0,5,0.0277777777777777,90,0.12,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,observed,controlled,100,,0,0.0,40,0.0,65,0.0,100,,0,0.0,40,0.0,100,0.9327777777777778,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,observed,none,100,0.6111111111111112,18,0.0632183908045977,87,0.011666666666666598,100,0.11,100,1.0,11,0.0632183908045977,87,0.18,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,low_volume,none,100,0.9466666666666668,100,0.5849999999999997,100,0.04,100,1.0,100,2.0,100,0.5689999999999997,100,2.16,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,observed,controlled,100,1.0,4,0.0312499999999999,48,0.0,58,0.04,100,2.0,4,0.0312499999999999,48,0.04,100,0.944722222222222,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,observed,none,100,0.9700000000000002,100,0.5983333333333332,100,0.0225,100,1.0,100,2.0,100,0.589333333333333,100,2.09,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,low_volume,none,100,1.0,100,0.6588095238095238,100,0.0,72,1.0,100,2.0,100,0.6588095238095238,100,4.41,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,observed,controlled,100,1.0,6,0.15,30,,0,0.06,100,2.0,6,0.15,30,0.07,100,0.9888888888888892,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,observed,none,100,1.0,100,0.6040476190476189,100,0.0,65,1.0,100,2.0,100,0.6040476190476189,100,4.22,100,0.7777777777777771,100
tektoncd/pipeline,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,rerun_rate,high,"{""rerun_rate"": 0.2}",1,observed,none,100,,0,0.0,80,0.0,100,0.0,100,,0,0.0,80,0.0,100,0.7777777777777771,100
