repo_full,detector_family,detector_variant,metric,affected_metrics,magnitude_level,magnitude,duration_weeks,volume_condition,missingness_condition,scenario_count,mean_precision,precision_valid_observations,mean_recall,recall_valid_observations,mean_false_alarm_rate,false_alarm_rate_valid_observations,mean_episode_detection_rate,episode_detection_rate_valid_observations,mean_detection_delay_weeks,detection_delay_weeks_valid_observations,mean_boundary_overlap,boundary_overlap_valid_observations,mean_alarm_duration_weeks,alarm_duration_weeks_valid_observations,mean_unevaluable_fraction,unevaluable_fraction_valid_observations
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,high,"{""latency_log"": 0.5}",8,observed,none,100,1.0,100,0.54375,100,0.0,100,1.0,100,1.0,100,0.54375,100,4.35,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,0.18,100,0.24,100,0.0419047619047618,100,0.24,100,0.0,24,0.18,100,1.12,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,low,"{""latency_log"": 0.1}",2,observed,none,100,0.3633333333333333,100,0.28,100,0.0379999999999999,100,0.45,100,0.5333333333333333,45,0.2266666666666666,100,1.32,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,low,"{""latency_log"": 0.1}",4,observed,none,100,0.5925,100,0.2325,100,0.0288888888888888,100,0.63,100,1.0476190476190477,63,0.21,100,1.45,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,low,"{""latency_log"": 0.1}",8,observed,none,100,1.0,100,0.125,100,0.0,100,1.0,100,4.05,100,0.125,100,1.0,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",1,low_volume,none,100,0.11,100,0.15,100,0.0457142857142856,100,0.15,100,0.0,15,0.11,100,1.11,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",1,observed,controlled,100,0.0,36,,0,0.0186487050960735,100,0.0,100,,0,0.0,36,0.36,100,0.546388888888889,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",1,observed,none,100,0.18,100,0.24,100,0.0466666666666666,100,0.24,100,0.0,24,0.18,100,1.22,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",2,low_volume,none,100,0.7049999999999998,100,0.65,100,0.0344999999999999,100,1.0,100,0.7,100,0.5175000000000001,100,1.99,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",2,observed,controlled,100,0.2222222222222222,45,0.3,40,0.0193421052631578,100,0.12,100,0.0,12,0.15625,64,0.49,100,0.535,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",2,observed,none,100,0.6166666666666667,100,0.625,100,0.0434999999999999,100,1.0,100,0.75,100,0.4700000000000001,100,2.12,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",4,low_volume,none,100,0.9189999999999998,100,0.7025,100,0.0177777777777777,100,1.0,100,0.74,100,0.655333333333333,100,3.13,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",4,observed,controlled,100,0.9104938271604938,54,0.5714285714285713,70,0.005,100,0.51,100,0.5098039215686274,51,0.5228310502283104,73,0.97,100,0.5411111111111113,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",4,observed,none,100,0.901833333333333,100,0.795,100,0.0205555555555555,100,1.0,100,0.68,100,0.7404999999999998,100,3.55,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",8,low_volume,none,100,0.9983333333333332,100,0.3325,100,0.0007142857142857,100,1.0,100,1.0,100,0.3318055555555556,100,2.67,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",8,observed,controlled,100,1.0,54,0.44814814814814835,72,0.0,100,0.54,100,1.0,54,0.44814814814814835,72,1.05,100,0.5863888888888892,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log,medium,"{""latency_log"": 0.25}",8,observed,none,100,1.0,100,0.41875,100,0.0,100,1.0,100,1.0,100,0.41875,100,3.35,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",1,observed,none,100,0.095,100,0.13,100,0.0490476190476189,100,0.13,100,0.0,13,0.095,100,1.16,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",2,observed,none,100,0.63,100,0.6,100,0.0424999999999999,100,1.0,100,0.8,100,0.449166666666667,100,2.05,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",4,observed,none,100,0.8534999999999998,100,0.805,100,0.0383333333333333,100,1.0,100,0.78,100,0.7069999999999997,100,3.91,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",8,observed,none,100,1.0,100,0.53625,100,0.0,100,1.0,100,1.0,100,0.53625,100,4.29,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",1,observed,none,100,0.2,100,0.26,100,0.04095238095238081,100,0.26,100,0.0,26,0.2,100,1.12,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",2,observed,none,100,0.4533333333333333,100,0.355,100,0.0354999999999999,100,0.57,100,0.543859649122807,57,0.285,100,1.42,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",4,observed,none,100,0.665,100,0.2575,100,0.0255555555555555,100,0.71,100,1.2112676056338028,71,0.233,100,1.49,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",8,observed,none,100,1.0,100,0.12875,100,0.0,100,1.0,100,3.89,100,0.12875,100,1.03,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",1,low_volume,none,100,0.145,100,0.18,100,0.0428571428571427,100,0.18,100,0.0,18,0.145,100,1.08,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",1,observed,controlled,100,0.0,33,,0,0.01671888053467,100,0.0,100,,0,0.0,33,0.33,100,0.5505555555555554,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",1,observed,none,100,0.065,100,0.09,100,0.0533333333333332,100,0.09,100,0.0,9,0.065,100,1.21,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",2,low_volume,none,100,0.6433333333333331,100,0.6,100,0.0394999999999999,100,1.0,100,0.8,100,0.45916666666666667,100,1.99,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",2,observed,controlled,100,0.2093023255813953,43,0.2549019607843137,51,0.0202602339181286,100,0.13,100,0.0,13,0.1267605633802817,71,0.51,100,0.5311111111111111,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",2,observed,none,100,0.6199999999999999,100,0.62,100,0.0429999999999999,100,1.0,100,0.76,100,0.46416666666666695,100,2.1,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",4,low_volume,none,100,0.9073333333333332,100,0.685,100,0.0205555555555555,100,1.0,100,0.74,100,0.6288333333333331,100,3.11,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",4,observed,controlled,100,0.717948717948718,39,0.3416666666666667,60,0.0072222222222222,100,0.3,100,0.6666666666666666,30,0.2681159420289855,69,0.51,100,0.5619444444444449,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",4,observed,none,100,0.867,100,0.7675,100,0.0283333333333333,100,1.0,100,0.78,100,0.6915,100,3.58,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",8,low_volume,none,100,0.9866666666666666,100,0.365,100,0.0035714285714285006,100,1.0,100,1.0,100,0.3629166666666667,100,2.97,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",8,observed,controlled,100,1.0,23,0.253525641025641,52,0.0,100,0.23,100,1.0,23,0.253525641025641,52,0.36,100,0.6119444444444446,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",8,observed,none,100,1.0,100,0.41625,100,0.0,100,1.0,100,1.0,100,0.41625,100,3.33,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",1,observed,none,100,0.145,100,0.21,100,0.0438095238095237,100,0.21,100,0.0,21,0.145,100,1.13,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",2,observed,none,100,0.6983333333333333,100,0.615,100,0.0314999999999999,100,1.0,100,0.77,100,0.4966666666666668,100,1.86,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",4,observed,none,100,0.9619999999999996,100,0.83,100,0.0105555555555555,100,1.0,100,0.68,100,0.7919999999999996,100,3.51,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",8,observed,none,100,1.0,100,0.75,100,0.0,100,1.0,100,1.0,100,0.75,100,6.0,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",1,observed,none,100,0.135,100,0.17,100,0.0428571428571427,100,0.17,100,0.0,17,0.135,100,1.07,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",2,observed,none,100,0.6966666666666668,100,0.63,100,0.0319999999999999,100,1.0,100,0.74,100,0.5066666666666669,100,1.9,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",4,observed,none,100,0.98,100,0.8275,100,0.0055555555555555,100,1.0,100,0.69,100,0.8074999999999999,100,3.41,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",8,observed,none,100,1.0,100,0.6275,100,0.0,100,1.0,100,1.0,100,0.6275,100,5.02,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,low_volume,none,100,0.125,100,0.16,100,0.0433333333333332,100,0.16,100,0.0,16,0.125,100,1.07,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,observed,controlled,100,0.0,42,,0,0.0214590643274853,100,0.0,100,,0,0.0,42,0.42,100,0.5377777777777777,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,observed,none,100,0.145,100,0.2,100,0.0433333333333332,100,0.2,100,0.0,20,0.145,100,1.11,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,low_volume,none,100,0.6849999999999997,100,0.625,100,0.0334999999999999,100,1.0,100,0.75,100,0.4933333333333335,100,1.92,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,observed,controlled,100,0.054054054054054,37,0.1578947368421052,19,0.0188713450292397,100,0.03,100,0.0,3,0.0416666666666666,48,0.39,100,0.5455555555555556,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,observed,none,100,0.7033333333333335,100,0.64,100,0.0324999999999999,100,1.0,100,0.72,100,0.5033333333333333,100,1.93,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,low_volume,none,100,0.9719999999999998,100,0.8275,100,0.0077777777777777,100,1.0,100,0.69,100,0.7994999999999998,100,3.45,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,observed,controlled,100,0.574074074074074,27,0.3780487804878049,41,0.0094444444444444,100,0.2,100,0.45,20,0.2291666666666666,48,0.4,100,0.5647222222222221,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,observed,none,100,0.9679999999999996,100,0.825,100,0.0088888888888888,100,1.0,100,0.7,100,0.7929999999999997,100,3.46,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,low_volume,none,100,1.0,100,0.7075,100,0.0,100,1.0,100,1.0,100,0.7075,100,5.66,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,observed,controlled,100,1.0,16,0.238095238095238,35,0.0,100,0.16,100,1.0,16,0.238095238095238,35,0.18,100,0.6244444444444447,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,observed,none,100,1.0,100,0.70125,100,0.0,100,1.0,100,1.0,100,0.70125,100,5.61,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,high,"{""latency_log"": 0.5, ""rerun_rate"": 0.2}",1,observed,none,100,0.165,100,0.23,100,0.0428571428571427,100,0.23,100,0.0,23,0.165,100,1.13,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,high,"{""latency_log"": 0.5, ""rerun_rate"": 0.2}",2,observed,none,100,0.6883333333333332,100,0.61,100,0.0329999999999999,100,1.0,100,0.78,100,0.4816666666666667,100,1.88,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,high,"{""latency_log"": 0.5, ""rerun_rate"": 0.2}",4,observed,none,100,0.9819999999999998,100,0.8075,100,0.005,100,1.0,100,0.77,100,0.7894999999999999,100,3.32,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,high,"{""latency_log"": 0.5, ""rerun_rate"": 0.2}",8,observed,none,100,1.0,100,0.75,100,0.0,100,1.0,100,1.0,100,0.75,100,6.0,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,low,"{""latency_log"": 0.1, ""rerun_rate"": 0.05}",1,observed,none,100,0.15,100,0.2,100,0.0428571428571427,100,0.2,100,0.0,20,0.15,100,1.1,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,low,"{""latency_log"": 0.1, ""rerun_rate"": 0.05}",2,observed,none,100,0.7,100,0.58,100,0.0309999999999999,100,1.0,100,0.84,100,0.4666666666666666,100,1.78,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,low,"{""latency_log"": 0.1, ""rerun_rate"": 0.05}",4,observed,none,100,0.9734999999999997,100,0.805,100,0.0072222222222222,100,1.0,100,0.77,100,0.7794999999999997,100,3.35,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,low,"{""latency_log"": 0.1, ""rerun_rate"": 0.05}",8,observed,none,100,1.0,100,0.63375,100,0.0,100,1.0,100,1.0,100,0.63375,100,5.07,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,low_volume,none,100,0.13,100,0.18,100,0.0438095238095237,100,0.18,100,0.0,18,0.13,100,1.1,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,observed,controlled,100,0.0,49,,0,0.025226399331662396,100,0.0,100,,0,0.0,49,0.49,100,0.5294444444444442,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,observed,none,100,0.125,100,0.18,100,0.0442857142857142,100,0.18,100,0.0,18,0.125,100,1.11,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,low_volume,none,100,0.6583333333333333,100,0.625,100,0.0359999999999999,100,1.0,100,0.75,100,0.4866666666666668,100,1.97,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,observed,controlled,100,0.2083333333333333,36,0.2894736842105263,38,0.0171578947368421,100,0.11,100,0.0,11,0.1293103448275862,58,0.43,100,0.5466666666666667,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,observed,none,100,0.685,100,0.63,100,0.0334999999999999,100,1.0,100,0.74,100,0.4983333333333333,100,1.93,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,low_volume,none,100,0.9659999999999996,100,0.835,100,0.0094444444444444,100,1.0,100,0.66,100,0.8009999999999997,100,3.51,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,observed,controlled,100,0.6990740740740741,36,0.4346405228758169,51,0.0083333333333333,100,0.29,100,0.4827586206896552,29,0.3160919540229885,58,0.48,100,0.5577777777777781,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,observed,none,100,0.98,100,0.8325,100,0.0055555555555555,100,1.0,100,0.67,100,0.8124999999999999,100,3.43,100,0.3888888888888885,100
prometheus/prometheus,causal_rolling_mad,union,composite,latency_log+rerun_rate,medium,"{""latency_log"": 0.25, ""rerun_rate"": 0.1}",8,low_volume,none,100,1.0,100,0.695,100,0.0,100,1.0,100,1.0,100,0.695,100,5.56,100,0.3888888888888885,100
