repo_full,detector_family,detector_variant,scenario_type,affected_metrics,dimensionality,magnitude_level,duration_weeks,volume_condition,missingness_condition,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
pytest-dev/pytest,causal_rolling_mad,union,metric_shift,rerun_rate,1,medium,1,observed,none,100,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.08,0.041093461484380624,0.14998107700948735,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,1,0.0,,,,100,0.3333333333333334,1.1158161231197418e-16,0.3333333333333334,0.3333333333333334,100,0.03,0.22270150335361366,-0.013648692587600889,0.07364869258760089,100,0.02,0.14070529413628965,-0.0075777308941242585,0.04757773089412426,100,0.07,0.2564323999762428,0.01974017315773944,0.12025982684226058,16,0.03125,0.125,-0.02999887451687669,0.09249887451687669,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,100,0.0375,0.12995239998794275,0.012029797631908881,0.06297020236809112,100,0.3340000000000001,0.054839834130013636,0.32325159001870235,0.3447484099812978
pytest-dev/pytest,causal_rolling_mad,union,metric_shift,rerun_rate,1,medium,2,low_volume,none,100,100,0.06,0.027786123963188192,0.1247681544589592,100,0.12,0.06999406437019488,0.19812099426711421,100,0.06,0.027786123963188192,0.1247681544589592,100,0.07,0.03431926106727268,0.137495147390735,100,0.07,0.03431926106727268,0.137495147390735,100,0.07,0.03431926106727268,0.137495147390735,6,0.6666666666666666,0.5163977794943223,0.2534699784636255,1.0798633548697079,100,0.3353333333333335,0.01142977386651769,0.3330931388203523,0.33757352784631467,100,0.1,0.38924947208076144,0.023708505372047828,0.17629149462795218,100,0.02,0.14070529413628965,-0.0075777308941242585,0.04757773089412426,100,0.035,0.1465943347810514,0.006268038349153189,0.06373196165084682,17,0.23529411764705882,0.35871502698971963,0.06477495140381204,0.4058132838903056,100,0.8702173913043478,0.0037271001738644594,0.8694868930935931,0.8709478895151026,100,0.0575,0.16863109977536117,0.024448911776691173,0.09055108822330883,100,0.34866666666666674,0.078305568544615,0.33331905725302896,0.3640142760803045
pytest-dev/pytest,causal_rolling_mad,union,metric_shift,rerun_rate,1,medium,2,observed,controlled,100,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.02,0.00550196755016235,0.07001179072854388,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,1,0.0,,,,79,0.3839662447257383,0.22461494493877326,0.33443568972214927,0.43349679972932736,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,100,0.0,0.0,0.0,0.0,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,5,0.2,0.447213595499958,-0.1919927969080108,0.5919927969080108,100,0.9128260869565217,0.0538288794369937,0.9022758204540561,0.9233763534589873,73,0.0273972602739726,0.16436770598316272,-0.01030810521407765,0.06510262576202286,78,0.38632478632478623,0.22508205317601548,0.3363740772342279,0.43627549541534455
pytest-dev/pytest,causal_rolling_mad,union,metric_shift,rerun_rate,1,medium,2,observed,none,100,100,0.06,0.027786123963188192,0.1247681544589592,100,0.1,0.0552291370606751,0.17436566150491345,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,6,0.6666666666666666,0.5163977794943223,0.2534699784636255,1.0798633548697079,100,0.3333333333333334,1.1158161231197418e-16,0.3333333333333334,0.3333333333333334,100,0.11,0.4471006485110371,0.022369883145386557,0.19763011685461346,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.04,0.19694638556693236,0.0013992177403473471,0.07860078225965265,13,0.28205128205128205,0.37505934952953196,0.07817044359383873,0.48593212050872536,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,100,0.06083333333333333,0.2115011681001883,0.019379866116881243,0.10228680054978542,100,0.3400000000000001,0.10058749980909716,0.32028521230792406,0.3597147876920761
pytest-dev/pytest,causal_rolling_mad,union,metric_shift,rerun_rate,1,medium,4,low_volume,none,100,100,0.08,0.041093461484380624,0.14998107700948735,100,0.1,0.0552291370606751,0.17436566150491345,100,0.08,0.041093461484380624,0.14998107700948735,100,0.08,0.041093461484380624,0.14998107700948735,100,0.08,0.041093461484380624,0.14998107700948735,100,0.08,0.041093461484380624,0.14998107700948735,8,1.5,1.3093073414159542,0.59271297414126,2.40728702585874,100,0.34000000000000014,0.027216552697590875,0.33466565369293866,0.3453343463070616,100,0.17,0.5869799439039248,0.05495404503009661,0.2850459549699034,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.0225,0.09464847243000458,0.003949240284545876,0.04105075971545412,12,0.3125,0.26382242650554316,0.16323115291848403,0.461768847081516,100,0.8715217391304347,0.007628276454669339,0.8700266244189081,0.8730168538419614,100,0.0635,0.21365683331979443,0.021624030164232554,0.10537596983576744,100,0.36433333333333345,0.14301978075773653,0.33630197139713564,0.39236469526953127
pytest-dev/pytest,causal_rolling_mad,union,metric_shift,rerun_rate,1,medium,4,observed,controlled,100,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,6,0.8333333333333334,0.408248290463863,0.5066726692433243,1.1599939974233424,77,0.33116883116883117,0.1440168994243894,0.29900141446199036,0.363336247875672,100,0.07,0.2931886695621029,0.012536076698306364,0.12746392330169365,100,0.0,0.0,0.0,0.0,100,0.003333333333333333,0.03333333333333333,-0.0031998799484668477,0.009866546615133514,8,0.4583333333333333,0.33034373632170494,0.2294210095742271,0.6872456570924396,100,0.9104347826086958,0.054864039415877,0.8996816284785454,0.9211879367388462,75,0.08,0.2731201101980493,0.018188235922115104,0.1418117640778849,74,0.34189189189189184,0.13504166004821885,0.3111238400116584,0.3726599437721253
pytest-dev/pytest,causal_rolling_mad,union,metric_shift,rerun_rate,1,medium,4,observed,none,100,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,9,1.1111111111111112,0.7817359599705717,0.6003863354570559,1.6218358867651665,100,0.3333333333333334,1.1158161231197418e-16,0.3333333333333334,0.3333333333333334,100,0.15,0.5,0.05200180077299729,0.2479981992270027,100,0.0,0.0,0.0,0.0,100,0.015,0.06944949476585358,0.0013881491514424003,0.0286118508485576,13,0.3205128205128205,0.2473146374853901,0.18607352252819653,0.45495211849744444,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,100,0.05499999999999999,0.1888517491710976,0.017985737320725663,0.09201426267927432,100,0.3683333333333334,0.13252067157640626,0.3423597589836517,0.39430690768301513
pytest-dev/pytest,causal_rolling_mad,union,metric_shift,rerun_rate,1,medium,8,low_volume,none,100,100,0.06,0.027786123963188192,0.1247681544589592,100,0.11,0.06254196357064568,0.18631296503080313,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,6,6.0,1.5491933384829668,4.760409935390877,7.239590064609123,99,0.3673400673400674,0.12526432804924184,0.3426650249859582,0.39201510969417663,100,0.08,0.3387439663632029,0.013607402594787474,0.14639259740521254,100,0.02,0.14070529413628968,-0.007577730894124262,0.04757773089412426,100,0.01633333333333333,0.06737752325316389,0.0031275814389622077,0.029539085227704456,14,0.14523809523809522,0.19231257625055878,0.04450045834018734,0.2459757321360031,100,0.8771739130434781,0.024206685147131937,0.8724294899361302,0.881918336150826,99,0.05555555555555555,0.17936332349189718,0.020223887930303427,0.09088722318080768,97,0.42783505154639173,0.21096561574604897,0.38585200973994327,0.4698180933528402
pytest-dev/pytest,causal_rolling_mad,union,metric_shift,rerun_rate,1,medium,8,observed,controlled,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,67,0.37512437810945265,0.1693066951510364,0.3345842775070904,0.4156644787118149,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,1,0.0,,,,100,0.918913043478261,0.061786107311057346,0.906803188970801,0.9310228979857209,66,0.0,0.0,0.0,0.0,66,0.38080808080808076,0.16403674865119375,0.34123341320016765,0.4203827484159939
pytest-dev/pytest,causal_rolling_mad,union,metric_shift,rerun_rate,1,medium,8,observed,none,100,100,0.03,0.010254524024038925,0.0845193642905276,100,0.04,0.01566330399154762,0.0983707143588792,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,3,2.0,0.0,2.0,2.0,100,0.3333333333333334,1.1158161231197418e-16,0.3333333333333334,0.3333333333333334,100,0.06,0.34289321599553063,-0.007205835389435367,0.12720583538943536,100,0.0,0.0,0.0,0.0,100,0.012,0.06021286594731416,0.0001984951337326013,0.0238015048662674,15,0.06666666666666667,0.13801311186847082,-0.0031763211482397913,0.13650965448157312,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,100,0.035,0.17773831632742865,0.00016393013254524524,0.06983606986745476,97,0.36632302405498285,0.11370189717146087,0.34369586993064377,0.3889501781793219
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,high,1,observed,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.05,0.02154367915436796,0.11175046923191913,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.05,0.21904291355759034,0.007068377835840266,0.09293162216415973,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.016666666666666666,0.07301430451919677,0.002356125945280089,0.030977207388053242,100,0.06555555555555549,0.004867620301279779,0.06460151950746305,0.06650959160364793
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,high,2,observed,none,100,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.06,0.027786123963188192,0.1247681544589592,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.03,0.010254524024038925,0.0845193642905276,100,0.04,0.01566330399154762,0.0983707143588792,100,0.04,0.01566330399154762,0.0983707143588792,1,1.0,,,,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.04,0.19694638556693236,0.0013992177403473471,0.07860078225965265,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.03,0.13889898953170712,0.002776298302884804,0.057223701697115194,100,0.005,0.049999999999999996,-0.004799819922700268,0.01479981992270027,100,0.0,0.0,0.0,0.0,100,0.0225,0.0953867136465651,0.003804547664909709,0.04119545233509029,100,0.06749999999999995,0.007544702187368618,0.06602126554386764,0.06897873445613226
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,high,4,observed,none,100,100,0.15,0.0930598528365663,0.23283559590832364,100,0.21,0.141656540619153,0.29979968834089865,100,0.15,0.0930598528365663,0.23283559590832364,100,0.2,0.1333669333310325,0.2888291655931589,100,0.24,0.16691325556948772,0.33232336349814473,100,0.25,0.17545211362287672,0.34304463548061603,15,2.4,0.8280786712108251,1.980942073110561,2.819057926889439,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.26,0.4631905164675272,0.169216326974314,0.350783673025686,100,0.1,0.30151134457776363,0.04090486236973372,0.15909513763026628,100,0.0425,0.1126752282922341,0.020416061059739265,0.06458393894026074,100,0.04,0.0987293003493631,0.020649412709641057,0.05935058729035894,100,0.0,0.0,0.0,0.0,100,0.08633333333333333,0.1851741074127717,0.050039875193494926,0.12262679147317174,100,0.06976190476190473,0.013643996428451263,0.06708773060140898,0.07243607892240049
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,high,8,observed,none,100,100,0.39,0.3001687400639441,0.4879698295415926,100,0.46,0.36560808309024106,0.5573513967663177,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,100,0.39,0.3001687400639441,0.4879698295415926,39,4.435897435897436,1.788778939519061,3.8744973684097843,4.997297503385088,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.9,1.2752500250000494,0.65005558797161,1.1499444120283902,100,0.1,0.3333333333333333,0.03466786718199821,0.1653321328180018,100,0.065,0.1058276662763332,0.044258158553046295,0.08574184144695371,100,0.09783333333333333,0.14384782465486715,0.06963967777553609,0.12602698889113056,100,0.0,0.0,0.0,0.0,100,0.25858333333333333,0.32480850340957984,0.19492203647782014,0.3222446301888465,100,0.06789473684210523,0.024292213623777092,0.06313355046136959,0.07265592322284087
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,low,1,observed,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.06,0.027786123963188192,0.1247681544589592,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.06,0.23868325657594203,0.013218941339842062,0.10678105866015794,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.02,0.07956108552531398,0.004406313779947359,0.03559368622005264,100,0.06533333333333328,0.005304072368354262,0.06429375425199645,0.06637291241467012
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,low,2,observed,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.07,0.03431926106727268,0.137495147390735,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.045,0.1754503584573947,0.010612361634886387,0.07938763836511362,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.03,0.11696690563826309,0.007074907756590934,0.052925092243409064,100,0.06613636363636358,0.007975016293517928,0.06457328916522205,0.0676994381075051
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,low,4,observed,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.22,0.150012823846054,0.31070353514985793,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.08,0.16236882817719775,0.048176294456072015,0.11182370554392798,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.10666666666666666,0.2164917709029303,0.06423505927476268,0.14909827405857062,100,0.06380952380952377,0.015463697921637874,0.06077869471010206,0.06684035290894548
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,low,8,observed,none,100,100,0.03,0.010254524024038925,0.0845193642905276,100,0.3,0.2189488529493276,0.3958485463334666,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,3,6.0,1.0,4.868414265923828,7.131585734076172,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.0,0.0,0.0,0.0,100,0.0575,0.09636709065659377,0.03861239730181699,0.07638760269818301,100,0.00375,0.02143082599972066,-0.00045036471183970955,0.00795036471183971,100,0.0,0.0,0.0,0.0,100,0.1583333333333333,0.2601745507490375,0.1073400584171331,0.2093266082495335,100,0.06684210526315786,0.02028780855928289,0.06286576785301407,0.07081844267330165
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,medium,1,low_volume,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.03,0.010254524024038925,0.0845193642905276,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.04,0.19694638556693236,0.0013992177403473471,0.07860078225965265,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.01,0.05714886933258843,-0.001200972564905891,0.02120097256490589,100,0.06577777777777773,0.004376586345931826,0.06491998261645211,0.06663557293910334
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,medium,1,observed,controlled,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.07,0.03431926106727268,0.137495147390735,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.07,0.2564323999762428,0.01974017315773944,0.12025982684226058,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.02333333333333333,0.0854774666587476,0.006580057719246475,0.04008660894742019,100,0.06511111111111106,0.005698497777249834,0.06399422607017194,0.06622799615205019
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,medium,1,observed,none,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.04,0.01566330399154762,0.0983707143588792,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.04,0.19694638556693236,0.0013992177403473471,0.07860078225965265,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.013333333333333332,0.06564879518897745,0.0004664059134491128,0.026200260753217554,100,0.06577777777777773,0.004376586345931825,0.06491998261645211,0.06663557293910334
pytest-dev/pytest,mewma,mewma,metric_shift,failure_rate,1,medium,2,low_volume,none,100,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.08,0.041093461484380624,0.14998107700948735,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,100,0.01,0.0017674320641406505,0.054486196178705315,1,1.0,,,,100,0.06521739130434778,1.3947701538996772e-17,0.06521739130434778,0.06521739130434778,100,0.04,0.39999999999999997,-0.038398559381602144,0.11839855938160215,100,0.03,0.3,-0.028798919536201624,0.08879891953620161,100,0.05,0.18118576883486964,0.014488241857245579,0.08551175814275443,100,0.002,0.019999999999999993,-0.0019199279690801062,0.005919927969080106,100,0.0,0.0,0.0,0.0,100,0.031428571428571424,0.11746811720915304,0.008405243522404456,0.05445189933473839,100,0.06590909090909085,0.01142088426430922,0.06367063872612622,0.06814754309205548
