detector_family,detector_variant,scenario_type,affected_metrics,dimensionality,magnitude_level,duration_weeks,volume_condition,missingness_condition,metric,repositories_observed,cross_repository_mean,cross_repository_minimum,cross_repository_maximum,cross_repository_range,cross_repository_sd,interpretation
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,8,observed,none,incremental_spillover_weeks_mean,3,0.26,0.0,0.53,0.53,0.26514147167125707,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,low,8,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,low_volume,none,strict_incremental_episode_detected_proportion,3,0.06,0.0,0.13,0.13,0.06557438524302,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,low_volume,none,strict_incremental_detection_delay_weeks_mean,2,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,low_volume,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,low_volume,none,incremental_spillover_weeks_mean,3,0.09000000000000001,0.0,0.2,0.2,0.10148891565092219,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,low_volume,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,observed,controlled,strict_incremental_episode_detected_proportion,3,0.02,0.0,0.04,0.04,0.02,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,observed,controlled,strict_incremental_detection_delay_weeks_mean,2,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,observed,controlled,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,observed,controlled,incremental_spillover_weeks_mean,3,0.05666666666666667,0.0,0.14,0.14,0.07371114795831994,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,observed,controlled,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,observed,none,strict_incremental_episode_detected_proportion,3,0.016666666666666666,0.0,0.03,0.03,0.015275252316519466,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,observed,none,strict_incremental_detection_delay_weeks_mean,2,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,observed,none,incremental_spillover_weeks_mean,3,0.09666666666666668,0.0,0.23,0.23,0.11930353445448853,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,1,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,low_volume,none,strict_incremental_episode_detected_proportion,3,0.5133333333333333,0.3,0.92,0.6200000000000001,0.35232560697930165,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,low_volume,none,strict_incremental_detection_delay_weeks_mean,3,0.9487922705314009,0.9130434782608695,1.0,0.08695652173913049,0.045492782094661094,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,low_volume,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,low_volume,none,incremental_spillover_weeks_mean,3,0.4366666666666667,0.11,0.81,0.7000000000000001,0.3523256069793017,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,low_volume,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,observed,controlled,strict_incremental_episode_detected_proportion,3,0.25999999999999995,0.12,0.48,0.36,0.19287301521985908,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,observed,controlled,strict_incremental_detection_delay_weeks_mean,3,0.8888888888888888,0.75,1.0,0.25,0.1272937693043289,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,observed,controlled,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,observed,controlled,incremental_spillover_weeks_mean,3,0.18333333333333332,0.04,0.35,0.31,0.15631165450257806,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,observed,controlled,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,observed,none,strict_incremental_episode_detected_proportion,3,0.5066666666666667,0.25,0.93,0.68,0.3693688310257558,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.8718279569892474,0.68,1.0,0.31999999999999995,0.16923077893317195,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,observed,none,incremental_spillover_weeks_mean,3,0.37999999999999995,0.08,0.74,0.66,0.3340658617698013,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,2,observed,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,low_volume,none,strict_incremental_episode_detected_proportion,3,0.9766666666666666,0.95,1.0,0.050000000000000044,0.025166114784235857,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,low_volume,none,strict_incremental_detection_delay_weeks_mean,3,1.5635123523093448,0.99,1.8842105263157896,0.8942105263157896,0.49783468431470124,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,low_volume,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,low_volume,none,incremental_spillover_weeks_mean,3,1.58,1.06,2.49,1.4300000000000002,0.7907591289387687,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,low_volume,none,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,observed,controlled,strict_incremental_episode_detected_proportion,3,0.7599999999999999,0.57,1.0,0.43000000000000005,0.21931712199461312,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,observed,controlled,strict_incremental_detection_delay_weeks_mean,3,1.9564311012272464,1.49,2.280701754385965,0.7907017543859649,0.4140766968129747,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,observed,controlled,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,observed,controlled,incremental_spillover_weeks_mean,3,0.9066666666666666,0.46,1.73,1.27,0.7138860786801584,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,observed,controlled,pair_unevaluable_fraction_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,observed,none,strict_incremental_episode_detected_proportion,3,0.96,0.89,1.0,0.10999999999999999,0.060827625302982184,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.6174766390496726,1.16,1.9550561797752808,0.7950561797752809,0.4108650239307476,descriptive stability across three repositories; not population-level transportability
mewma,mewma,metric_shift,latency_log+failure_rate,2,medium,4,observed,none,reference_alarm_burden_mean,3,0.021739130434782594,0.0,0.06521739130434778,0.06521739130434778,0.03765327842541035,descriptive stability across three repositories; not population-level transportability
