repo_full,detector_family,detector_variant,affected_metrics,dimensionality,duration_weeks,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
pytest-dev/pytest,mewma,mewma,failure_rate,1,8,300,300,0.18,0.1406583026966649,0.2274331988870445,300,0.3466666666666667,0.2950585411049252,0.40215197007060216,300,0.18,0.1406583026966649,0.2274331988870445,300,0.18,0.1406583026966649,0.2274331988870445,300,0.18,0.1406583026966649,0.2274331988870445,300,0.18,0.1406583026966649,0.2274331988870445,54,4.555555555555555,1.7874474967000065,4.0788123579011595,5.032298753209951,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,0.35,0.8582669011319237,0.2528797418649351,0.44712025813506484,300,0.03333333333333333,0.19753215450257794,0.010980876527688591,0.05568579013897808,300,0.05875,0.09983525308826198,0.04745278518474386,0.07004721481525612,300,0.03886111111111111,0.09654539184404741,0.027936172300959308,0.04978604992126291,300,0.0,0.0,0.0,0.0,300,0.19174999999999998,0.29109861224775924,0.15880969631710642,0.22469030368289353,300,0.06745614035087716,0.021725978598250244,0.06499765960681474,0.06991462109493958
pytest-dev/pytest,mewma,mewma,failure_rate+rerun_rate,2,1,300,300,0.05,0.03053164062934728,0.08084703347274415,300,0.10666666666666667,0.07657584904594214,0.14670328831736743,300,0.05,0.03053164062934728,0.08084703347274415,300,0.08,0.054346855395144764,0.11627324043347391,300,0.09666666666666666,0.06815029481828931,0.13538170196951116,300,0.12,0.0879508443036389,0.16165781382701605,15,0.0,0.0,0.0,0.0,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,0.14,0.4011688607675056,0.0946043040199901,0.18539569598000993,300,0.09,0.29809876929330087,0.056267568532203674,0.12373243146779632,300,0.056666666666666664,0.23159088211286502,0.030460172832563217,0.08287316050077011,300,0.042777777777777776,0.19450760772690678,0.02076757437047259,0.06478798118508296,300,0.0,0.0,0.0,0.0,300,0.030333333333333327,0.08958324583231837,0.020196221033724315,0.04047044563294234,300,0.06740740740740733,0.008492330990149616,0.06644642734765671,0.06836838746715795
pytest-dev/pytest,mewma,mewma,failure_rate+rerun_rate,2,2,300,300,0.41,0.35582394979935006,0.4664517850210681,300,0.4633333333333333,0.4077258831288866,0.5198679347609133,300,0.41,0.35582394979935006,0.4664517850210681,300,0.42333333333333334,0.3687385228107271,0.47986673277703656,300,0.4266666666666667,0.3719735758386311,0.4832140599409689,300,0.43666666666666665,0.3816939930978369,0.49324078325727216,123,0.7967479674796748,0.4040643836356827,0.7253400929459558,0.8681558420133938,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,0.81,1.106638526995802,0.6847743630072483,0.9352256369927519,300,0.36666666666666664,0.7353170696135822,0.28345923606692414,0.44987409726640915,300,0.065,0.195966859528454,0.04282466974058924,0.08717533025941077,300,0.17422222222222222,0.23922399214841047,0.1471519765458331,0.20129246789861135,300,0.0,0.0,0.0,0.0,300,0.1288452380952381,0.16154038084139566,0.11056555905150259,0.1471249171389736,300,0.07356060606060599,0.019146130205631173,0.07139405728026028,0.0757271548409517
pytest-dev/pytest,mewma,mewma,failure_rate+rerun_rate,2,4,300,300,0.6633333333333333,0.6080919973085686,0.7144446320914131,300,0.6666666666666666,0.6115124568840807,0.7176065527077372,300,0.6633333333333333,0.6080919973085686,0.7144446320914131,300,0.67,0.6149358533991501,0.7207655363845044,300,0.67,0.6149358533991501,0.7207655363845044,300,0.6966666666666667,0.642431561442127,0.7459288698762181,199,1.4422110552763818,0.8381238883365608,1.3257636617694655,1.5586584487832982,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,2.86,2.702729946531765,2.55416293494442,3.16583706505558,300,1.3633333333333333,1.6310087432703428,1.178770710729511,1.5478959559371557,300,0.04833333333333333,0.13154810998143548,0.03344753687336577,0.0632191297933009,300,0.252476911976912,0.21309764682104393,0.22836308626612245,0.2765907376877016,300,0.0,0.0,0.0,0.0,300,0.24172148222148224,0.2022163176470132,0.21883897219680468,0.2646039922461598,300,0.09928571428571424,0.04195331743654814,0.09453833673487755,0.10403309183655093
pytest-dev/pytest,mewma,mewma,failure_rate+rerun_rate,2,8,300,300,0.84,0.7942563251514081,0.8771464544159004,300,0.86,0.8161683876490509,0.8947286730692758,300,0.84,0.7942563251514081,0.8771464544159004,300,0.8433333333333334,0.7978919765479306,0.8800931832112144,300,0.8466666666666667,0.8015339429418983,0.8830335970090831,300,0.8466666666666667,0.8015339429418983,0.8830335970090831,252,2.369047619047619,1.7385694667030356,2.154393182636773,2.583702055458465,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,6.373333333333333,4.214240338144909,5.896455908672021,6.850210757994645,300,2.1533333333333333,2.030656900376257,1.9235470954064222,2.383119571260244,300,0.06041666666666667,0.10040591390640372,0.049054876687329996,0.07177845664600334,300,0.3966635771635772,0.23327522512109633,0.3702664854775332,0.4230606688496212,300,0.0,0.0,0.0,0.0,300,0.4578756534859476,0.22730574933238937,0.432154059164145,0.4835972478077502,300,0.12289473684210521,0.059884244317356006,0.11611832118556,0.1296711524986504
pytest-dev/pytest,mewma,mewma,latency_log,1,1,300,300,0.05333333333333334,0.03309191251909646,0.08486914177483133,300,0.1,0.07094791459501532,0.1391664623846215,300,0.05333333333333334,0.03309191251909646,0.08486914177483133,300,0.10333333333333333,0.07375658473854114,0.142940172432932,300,0.12,0.0879508443036389,0.16165781382701605,300,0.14,0.10527132693072412,0.18383161235094903,16,0.0,0.0,0.0,0.0,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,0.19,0.39295637890109836,0.14553361675212864,0.23446638324787136,300,0.13666666666666666,0.3440690345808724,0.09773230555975904,0.17560102777357428,300,0.04666666666666667,0.21127631471468894,0.022758940298733717,0.07057439303459961,300,0.05333333333333334,0.2250727616773127,0.027864420709016027,0.07880224595765065,300,0.0,0.0,0.0,0.0,300,0.026388888888888885,0.07990679182435367,0.01734675032046558,0.03543102745731219,300,0.0686666666666666,0.00755616759275967,0.06781162152144105,0.06952171181189215
pytest-dev/pytest,mewma,mewma,latency_log,1,2,300,300,0.34,0.2887202040964927,0.395325546695362,300,0.41,0.35582394979935006,0.4664517850210681,300,0.34,0.2887202040964927,0.395325546695362,300,0.3933333333333333,0.3397391051458938,0.44962472871534254,300,0.4033333333333333,0.3493821700801514,0.459728804356594,300,0.43,0.3752111767337645,0.48655883923767185,102,0.8529411764705882,0.35591351779483915,0.783870694229508,0.9220116587116685,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,0.85,1.1306759454616009,0.7220543230252565,0.9779456769747434,300,0.47333333333333333,0.7818738033532794,0.38485760916108847,0.5618090575055782,300,0.06833333333333333,0.21521682825956998,0.04397970407416825,0.09268696259249841,300,0.13966666666666666,0.2102684486860083,0.1158729889807252,0.16346034435260812,300,0.0,0.0,0.0,0.0,300,0.11484920634920631,0.15848793543816048,0.09691493767270554,0.1327834750257071,300,0.07583333333333328,0.020572724825239634,0.07350535314100169,0.07816131352566487
pytest-dev/pytest,mewma,mewma,latency_log,1,4,300,300,0.66,0.604674453304638,0.7112797959035073,300,0.66,0.604674453304638,0.7112797959035073,300,0.66,0.604674453304638,0.7112797959035073,300,0.6766666666666666,0.6217915462510746,0.7270746039162523,300,0.6833333333333333,0.628659261236736,0.7333716493142638,300,0.7066666666666667,0.6527939127218992,0.755313659171955,198,1.6565656565656566,0.8143586578321096,1.5431347994320452,1.769996513699268,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,2.81,2.6766486808199383,2.5071142537650353,3.112885746234965,300,1.3766666666666667,1.6341226222975345,1.1917516819543632,1.5615816513789702,300,0.04833333333333333,0.13623173580959225,0.03291754445627648,0.06374912221039018,300,0.24056216931216934,0.20219364670978404,0.21768222469840642,0.26344211392593225,300,0.0,0.0,0.0,0.0,300,0.23875120250120252,0.20585541289568116,0.21545689764969125,0.2620455073527138,300,0.09960317460317457,0.04294898819357227,0.09474312836988934,0.1044632208364598
pytest-dev/pytest,mewma,mewma,latency_log,1,8,300,300,0.8466666666666667,0.8015339429418983,0.8830335970090831,300,0.8466666666666667,0.8015339429418983,0.8830335970090831,300,0.8466666666666667,0.8015339429418983,0.8830335970090831,300,0.8633333333333333,0.8198445870022494,0.8976348539079136,300,0.8633333333333333,0.8198445870022494,0.8976348539079136,300,0.87,0.8272195707065882,0.9034246305872476,254,2.5511811023622046,1.895318390420035,2.3180965941992255,2.7842656105251837,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,5.876666666666667,4.1608289093559225,5.405833203090779,6.347500130242555,300,1.9,1.896132307027257,1.6854363731447015,2.1145636268552983,300,0.06291666666666666,0.10197584664953029,0.05137722533777188,0.07445610799556145,300,0.3833077478077478,0.2523943920652335,0.35474715846556315,0.41186833714993243,300,0.0,0.0,0.0,0.0,300,0.4587348082201024,0.24394614740683151,0.431130210191261,0.48633940624894373,300,0.11570175438596489,0.0588989074779275,0.10903683804049538,0.1223666707314344
pytest-dev/pytest,mewma,mewma,latency_log+failure_rate,2,1,300,300,0.06,0.038286369524692054,0.09283944515290843,300,0.12,0.0879508443036389,0.16165781382701605,300,0.06,0.038286369524692054,0.09283944515290843,300,0.12,0.0879508443036389,0.16165781382701605,300,0.14333333333333334,0.1081847423238497,0.18750057714965976,300,0.21,0.1677218007333024,0.25961112257693425,18,0.0,0.0,0.0,0.0,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,0.26666666666666666,0.47922270769178615,0.2124385087197286,0.3208948246136047,300,0.20666666666666667,0.4217603920671202,0.15894086238051405,0.25439247095281925,300,0.06,0.2378836454288983,0.033081426046262435,0.08691857395373756,300,0.056111111111111105,0.2270692590560741,0.030416277691601105,0.08180594453062111,300,0.0,0.0,0.0,0.0,300,0.03288888888888889,0.09055029474063984,0.022642346714398826,0.04313543106337896,300,0.06992592592592585,0.01040464333567437,0.06874855132924587,0.07110330052260583
pytest-dev/pytest,mewma,mewma,latency_log+failure_rate,2,2,300,300,0.42,0.3655060253806384,0.4765168500152888,300,0.47333333333333333,0.4175289979894712,0.5298119604758378,300,0.42,0.3655060253806384,0.4765168500152888,300,0.4666666666666667,0.41099110566704244,0.5231850924145939,300,0.48,0.42407680086272237,0.5364289179862594,300,0.5133333333333333,0.4569640167618392,0.5693655040055061,126,0.8333333333333334,0.37416573867739417,0.7680012005153316,0.8986654661513351,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,1.0433333333333332,1.2355339071326497,0.9035220790054632,1.1831445876612032,300,0.5733333333333334,0.883491603582565,0.4733586838543223,0.6733079828123445,300,0.06666666666666667,0.19753215450257794,0.04431420986102193,0.0890191234723114,300,0.17444444444444443,0.23327493031366509,0.14804738611838877,0.20084150277050009,300,0.0,0.0,0.0,0.0,300,0.12967460317460316,0.15802596935727486,0.11179260992077812,0.14755659642842822,300,0.07818181818181813,0.022379522570584478,0.07564938333418722,0.08071425302944904
pytest-dev/pytest,mewma,mewma,latency_log+failure_rate,2,4,300,300,0.6933333333333334,0.6389838112035251,0.7427942399229839,300,0.6933333333333334,0.6389838112035251,0.7427942399229839,300,0.6933333333333334,0.6389838112035251,0.7427942399229839,300,0.7066666666666667,0.6527939127218992,0.755313659171955,300,0.74,0.6875519770721528,0.7863793967400652,300,0.7566666666666667,0.7050648160221181,0.8017784587492817,208,1.4951923076923077,0.8736485555347102,1.3764642982166195,1.6139203171679959,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,3.03,2.6669850701772773,2.7282077741593254,3.3317922258406742,300,1.3966666666666667,1.6087102653830234,1.2146273080097345,1.578706025323599,300,0.04583333333333333,0.1316513545419542,0.030935853866185373,0.06073081280048129,300,0.2824431216931217,0.23327868617771017,0.2560456383588488,0.3088406050273946,300,0.0,0.0,0.0,0.0,300,0.2593144540644541,0.2027105394162417,0.23637601860942362,0.2822528895194845,300,0.10031746031746028,0.04154497659190995,0.0956162900340669,0.10501863060085366
pytest-dev/pytest,mewma,mewma,latency_log+failure_rate,2,8,300,300,0.8366666666666667,0.7906268325698749,0.8741935668055973,300,0.8366666666666667,0.7906268325698749,0.8741935668055973,300,0.8366666666666667,0.7906268325698749,0.8741935668055973,300,0.8433333333333334,0.7978919765479306,0.8800931832112144,300,0.8466666666666667,0.8015339429418983,0.8830335970090831,300,0.85,0.805182388854671,0.8859675312881468,251,2.2270916334661353,1.7731957330113675,2.007726344863219,2.4464569220690513,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,6.5,4.434208763450311,5.998231262136409,7.001768737863591,300,2.21,2.02638944445583,1.9806966612971244,2.4393033387028757,300,0.05708333333333333,0.09923322948995247,0.045854242649619625,0.06831242401704704,300,0.39726527176527177,0.251107379145576,0.36885031896903275,0.4256802245615108,300,0.0,0.0,0.0,0.0,300,0.4464066600610718,0.23452611986315713,0.41986801891053316,0.4729453012116105,300,0.12508771929824558,0.060104618139193086,0.1182863664544049,0.13188907214208626
pytest-dev/pytest,mewma,mewma,latency_log+failure_rate+rerun_rate,3,1,300,300,0.29333333333333333,0.24468634082804494,0.34720608727810065,300,0.36,0.30776933517318583,0.4157706967696869,300,0.29333333333333333,0.24468634082804494,0.34720608727810065,300,0.3466666666666667,0.2950585411049252,0.40215197007060216,300,0.37,0.317331727809741,0.42595544470864083,300,0.44333333333333336,0.38818691756565193,0.4999126191731299,88,0.0,0.0,0.0,0.0,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,0.7233333333333334,0.9071191244310662,0.6206850273019472,0.8259816393647196,300,0.43,0.678208342018842,0.35325491154400257,0.5067450884559974,300,0.06666666666666667,0.2498606077393724,0.03839279674411905,0.09494053658921428,300,0.21111111111111108,0.362078143758414,0.17013886490133084,0.2520833573208913,300,0.0,0.0,0.0,0.0,300,0.08457936507936507,0.11690870660306786,0.07135014262123224,0.09780858753749791,300,0.07474074074074066,0.016123141200706032,0.07291626908361919,0.07656521239786214
pytest-dev/pytest,mewma,mewma,latency_log+failure_rate+rerun_rate,3,2,300,300,0.61,0.553748567961591,0.6634699783690088,300,0.6433333333333333,0.5876297656515226,0.6954125825974409,300,0.61,0.553748567961591,0.6634699783690088,300,0.6433333333333333,0.5876297656515226,0.6954125825974409,300,0.6566666666666666,0.6012598041861229,0.7081120648301859,300,0.6966666666666667,0.642431561442127,0.7459288698762181,183,0.4918032786885246,0.5013043695981535,0.41917194209793507,0.5644346152791141,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,2.1866666666666665,2.227486147509499,1.9346075119292625,2.4387258214040703,300,1.3133333333333332,1.6905666528063379,1.1220312226512776,1.5046354440153888,300,0.06166666666666667,0.19704477757637384,0.03936936073870297,0.08396397259463037,300,0.25862830687830685,0.25717226349034455,0.22952706042173163,0.28772955333488204,300,0.0,0.0,0.0,0.0,300,0.17426599326599326,0.1593661425485184,0.15623234792572796,0.19229963860625857,300,0.09522727272727267,0.04076971121294269,0.09061383036817555,0.0998407150863698
pytest-dev/pytest,mewma,mewma,latency_log+failure_rate+rerun_rate,3,4,300,300,0.82,0.7725668011129554,0.859341697303335,300,0.82,0.7725668011129554,0.859341697303335,300,0.82,0.7725668011129554,0.859341697303335,300,0.82,0.7725668011129554,0.859341697303335,300,0.8366666666666667,0.7906268325698749,0.8741935668055973,300,0.87,0.8272195707065882,0.9034246305872476,246,1.0934959349593496,0.9579944899844418,0.9737823190663707,1.2132095508523284,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,4.763333333333334,3.30713056856656,4.38910315612162,5.137563510545047,300,2.5,2.190737570700546,2.2520992617890574,2.7479007382109426,300,0.04083333333333333,0.12182134606358895,0.02704820360218197,0.054618463064484694,300,0.3340615958115958,0.20992593803028448,0.3103066761428329,0.35781651548035864,300,0.0,0.0,0.0,0.0,300,0.2867898397898398,0.1689505198928524,0.2676716399822894,0.3059080395973902,300,0.127063492063492,0.054680251461270604,0.12087595281456484,0.13325103131241914
pytest-dev/pytest,mewma,mewma,latency_log+failure_rate+rerun_rate,3,8,300,300,0.9733333333333334,0.9482710570494102,0.9864269301913529,300,0.9733333333333334,0.9482710570494102,0.9864269301913529,300,0.9733333333333334,0.9482710570494102,0.9864269301913529,300,0.9733333333333334,0.9482710570494102,0.9864269301913529,300,0.9733333333333334,0.9482710570494102,0.9864269301913529,300,0.9733333333333334,0.9482710570494102,0.9864269301913529,292,1.7568493150684932,1.864606406022722,1.5429822856240096,1.9707163445129767,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,9.006666666666666,4.429298421183867,8.505453576128888,9.507879757204444,300,3.3533333333333335,2.673133185166992,3.050845395571277,3.65582127109539,300,0.04833333333333333,0.09119545452108113,0.03801378579846856,0.0586528808681981,300,0.49550822053763227,0.18687531509261965,0.4743616764766525,0.516654764598612,300,0.0,0.0,0.0,0.0,300,0.5038796830534447,0.15456600790006317,0.486389214102163,0.5213701520047263,300,0.15701754385964903,0.07630177697423526,0.1483833436287784,0.16565174409051966
pytest-dev/pytest,mewma,mewma,latency_log+rerun_rate,2,1,300,300,0.25666666666666665,0.21053333722579365,0.30895290877015197,300,0.31666666666666665,0.26662835068573615,0.37134073876326396,300,0.25666666666666665,0.21053333722579365,0.30895290877015197,300,0.3,0.2509396637848768,0.35411752470494157,300,0.36333333333333334,0.3109540370105783,0.4191683751241309,300,0.3933333333333333,0.3397391051458938,0.44962472871534254,77,0.0,0.0,0.0,0.0,300,0.0652173913043478,0.0,0.0652173913043478,0.0652173913043478,300,0.6333333333333333,0.9027395441121996,0.5311806143629542,0.7354860523037124,300,0.37666666666666665,0.6755071590753837,0.3002272402190639,0.4531060931142694,300,0.06,0.2378836454288983,0.033081426046262435,0.08691857395373756,300,0.18761111111111112,0.3529027538118148,0.14767713893814663,0.2275450832840756,300,0.0,0.0,0.0,0.0,300,0.0751706349206349,0.1143545581161576,0.06223043626155206,0.08811083357971775,300,0.07370370370370363,0.01620080577862521,0.07187044363374052,0.07553696377366674
